ticker,name,year,revenue,operating_profit,operating_margin,net_income,roe,roa,eps,bps,per,pbr
974098,나나테크,2020,5834.8,875.0,15.0,590.5,9.08,4.63,33540.0,819732.0,,
974098,나나테크,2021,6213.0,938.6,15.11,588.9,8.6,6.52,22313.0,743981.0,,
974098,나나테크,2022,7142.3,899.2,12.59,711.1,7.78,4.33,26676.0,654064.0,,
974098,나나테크,2023,7254.9,1417.6,19.54,1140.5,19.62,16.13,60946.0,403115.0,,
974098,나나테크,2024,8043.2,1519.9,18.9,1364.3,15.18,9.06,67190.0,1767812.0,15.9,1.5
124266,나나파엔터테인먼트,2020,4420.1,767.7,17.37,576.7,9.49,7.24,33214.0,214301.0,,
124266,나나파엔터테인먼트,2021,5297.2,1008.2,19.03,718.6,10.11,5.68,30580.0,347543.0,,
124266,나나파엔터테인먼트,2022,5973.3,1226.7,20.54,973.0,16.13,8.1,33817.0,211197.0,,
124266,나나파엔터테인먼트,2023,7307.3,1618.9,22.15,1120.3,15.63,11.2,178777.0,255604.0,,
124266,나나파엔터테인먼트,2024,8865.1,2406.8,27.15,1699.2,14.99,10.71,213243.0,1528206.0,30.5,0.73
196958,아자홀딩스,2020,9044.1,1126.7,12.46,627.1,5.77,3.13,71655.0,1992007.0,,
196958,아자홀딩스,2021,8665.2,1028.8,11.87,787.9,10.72,7.87,32741.0,615166.0,,
196958,아자홀딩스,2022,7971.0,728.3,9.14,473.4,4.94,2.94,39174.0,351515.0,,
196958,아자홀딩스,2023,7145.8,507.2,7.1,343.2,3.69,2.89,18290.0,796464.0,,
196958,아자홀딩스,2024,6856.2,44.6,0.65,24.8,0.27,0.14,1115.0,1042611.0,5.5,1.92
101183,가바테크,2020,600.2,104.8,17.45,89.6,13.0,7.42,3242.0,41280.0,,
101183,가바테크,2021,725.0,135.4,18.67,120.3,15.24,11.48,4255.0,57960.0,,
101183,가바테크,2022,827.2,152.9,18.49,81.8,8.01,4.02,4305.0,120248.0,,
101183,가바테크,2023,984.5,192.9,19.6,105.4,9.8,7.8,11196.0,51766.0,,
101183,가바테크,2024,1098.2,263.2,23.97,161.8,10.48,6.9,5975.0,236858.0,24.2,2.4
156394,자마테크,2020,3601.1,208.5,5.79,111.7,2.19,1.14,11158.0,184647.0,,
156394,자마테크,2021,3408.6,196.3,5.76,147.4,5.1,4.01,25707.0,104691.0,,
156394,자마테크,2022,3445.7,140.6,4.08,71.0,1.57,1.01,5405.0,156801.0,,
156394,자마테크,2023,3381.0,113.7,3.36,101.2,3.05,2.03,16447.0,123377.0,,
156394,자마테크,2024,3250.4,146.8,4.52,130.8,3.68,2.68,6274.0,243890.0,14.6,1.29
483727,사타차글로벌,2020,7382.9,1038.7,14.07,647.8,6.3,4.48,47134.0,353975.0,,
483727,사타차글로벌,2021,7136.4,1146.5,16.07,818.5,12.55,8.63,108566.0,296764.0,,
483727,사타차글로벌,2022,7958.6,1226.7,15.41,703.3,7.91,6.58,47521.0,575176.0,,
483727,사타차글로벌,2023,8848.7,1706.7,19.29,1489.6,12.49,6.36,56426.0,1002392.0,,
483727,사타차글로벌,2024,8541.8,1784.7,20.89,1520.1,12.54,8.21,81531.0,682114.0,22.0,1.98
163008,아사테크,2020,226.2,15.6,6.91,12.9,5.61,3.4,431.0,7806.0,,
163008,아사테크,2021,220.6,13.6,6.16,8.3,3.96,3.19,357.0,7744.0,,
163008,아사테크,2022,242.8,17.7,7.29,15.6,7.08,4.82,743.0,8430.0,,
163008,아사테크,2023,260.1,25.8,9.92,14.6,5.73,3.13,2687.0,16995.0,,
163008,아사테크,2024,283.0,33.2,11.72,25.1,10.3,7.93,1154.0,12004.0,20.7,1.42
210136,자나이노베이션,2020,168.1,17.2,10.25,9.0,6.18,4.35,315.0,14156.0,,
210136,자나이노베이션,2021,190.6,19.4,10.15,10.6,6.35,3.62,447.0,8448.0,,
210136,자나이노베이션,2022,198.9,22.8,11.47,15.2,5.67,4.42,732.0,18221.0,,
210136,자나이노베이션,2023,225.9,30.2,13.38,26.5,9.17,5.41,1113.0,46034.0,,
210136,자나이노베이션,2024,237.5,9.1,3.83,6.9,2.09,1.22,270.0,25008.0,12.9,2.36
457277,타아파트너스,2020,1138.9,99.4,8.73,56.3,4.23,2.23,3500.0,56417.0,,
457277,타아파트너스,2021,1059.4,85.4,8.07,63.2,7.11,5.14,8102.0,57786.0,,
457277,타아파트너스,2022,977.3,59.1,6.04,41.6,3.17,2.01,1609.0,159489.0,,
457277,타아파트너스,2023,864.4,44.0,5.09,35.3,3.29,2.18,2075.0,44107.0,,
457277,타아파트너스,2024,813.4,20.7,2.55,17.3,2.57,1.35,912.0,88053.0,13.9,2.54
484131,타바가테크,2020,4919.2,439.1,8.93,334.0,5.35,3.73,13380.0,745114.0,,
484131,타바가테크,2021,6027.3,684.4,11.35,386.6,4.66,3.08,64963.0,278198.0,,
484131,타바가테크,2022,7054.9,915.7,12.98,659.9,6.72,4.77,30466.0,1787246.0,,
484131,타바가테크,2023,8537.7,1239.7,14.52,796.6,8.44,4.82,71460.0,359774.0,,
484131,타바가테크,2024,10525.9,1457.2,13.84,1164.9,7.83,5.96,89292.0,636293.0,30.6,2.2
328155,라아나엔터테인먼트,2020,12515.6,1138.4,9.1,918.4,5.15,3.89,35035.0,790156.0,,
328155,라아나엔터테인먼트,2021,13629.1,1305.1,9.58,1104.5,6.73,4.7,41864.0,933567.0,,
328155,라아나엔터테인먼트,2022,13548.4,701.5,5.18,606.9,3.4,2.02,24047.0,703849.0,,
328155,라아나엔터테인먼트,2023,13728.3,801.6,5.84,448.1,3.09,2.45,26502.0,1028596.0,,
328155,라아나엔터테인먼트,2024,15259.1,1510.1,9.9,989.5,6.46,3.65,88931.0,705895.0,23.8,2.56
543391,하사사바이오,2020,11625.9,1217.9,10.48,622.3,5.68,3.05,37495.0,780370.0,,
543391,하사사바이오,2021,11474.0,1117.6,9.74,773.7,4.51,2.5,45433.0,744376.0,,
543391,하사사바이오,2022,10175.3,752.6,7.4,468.7,4.8,3.96,48603.0,608196.0,,
543391,하사사바이오,2023,10069.7,910.4,9.04,638.5,6.17,3.94,67018.0,1655947.0,,
543391,하사사바이오,2024,9522.4,234.6,2.46,189.6,1.85,1.14,6422.0,374833.0,6.0,1.6
725141,나다카바이오,2020,258.8,26.6,10.29,20.6,6.04,3.95,3194.0,20230.0,,
725141,나다카바이오,2021,276.7,28.1,10.14,22.0,7.64,5.76,838.0,14644.0,,
725141,나다카바이오,2022,310.6,25.5,8.22,20.7,6.8,3.63,1226.0,11503.0,,
725141,나다카바이오,2023,341.6,20.0,5.85,15.8,5.0,2.83,1686.0,15005.0,,
725141,나다카바이오,2024,357.5,14.3,3.99,7.6,1.88,1.26,278.0,25708.0,8.3,0.53
746749,차하마솔루션,2020,1866.8,216.6,11.6,158.3,8.81,5.87,5555.0,69431.0,,
746749,차하마솔루션,2021,2316.8,280.8,12.12,206.1,6.52,4.83,7503.0,133547.0,,
746749,차하마솔루션,2022,2893.6,478.6,16.54,391.5,16.71,8.36,14359.0,243826.0,,
746749,차하마솔루션,2023,3268.3,525.5,16.08,279.0,7.79,6.39,41113.0,215533.0,,
746749,차하마솔루션,2024,4011.6,552.0,13.76,323.7,5.38,3.54,32860.0,221184.0,9.1,2.04
162389,라아테크,2020,1982.8,309.8,15.63,257.0,11.6,8.7,12175.0,159439.0,,
162389,라아테크,2021,2163.4,370.0,17.1,277.3,10.35,6.9,16995.0,534390.0,,
162389,라아테크,2022,2643.3,485.4,18.37,401.2,13.89,8.7,28484.0,188602.0,,
162389,라아테크,2023,3235.9,587.1,18.14,421.7,10.3,5.31,22049.0,157147.0,,
162389,라아테크,2024,3508.8,631.5,18.0,362.8,12.1,8.08,14154.0,240184.0,30.0,1.14
776446,나바하이노베이션,2020,1962.2,112.1,5.71,60.1,2.16,1.74,2454.0,116802.0,,
776446,나바하이노베이션,2021,2214.4,177.8,8.03,132.4,4.86,2.48,16661.0,246158.0,,
776446,나바하이노베이션,2022,2545.0,191.0,7.51,132.3,5.11,3.42,14696.0,93508.0,,
776446,나바하이노베이션,2023,2867.7,309.3,10.79,261.9,7.31,4.42,9510.0,264307.0,,
776446,나바하이노베이션,2024,3576.5,303.9,8.5,168.0,4.36,3.46,15665.0,226019.0,14.3,2.25
492546,카아타파트너스,2020,4364.2,627.5,14.38,450.6,7.97,5.68,18061.0,433871.0,,
492546,카아타파트너스,2021,5395.7,888.1,16.46,653.9,9.21,4.67,52051.0,382168.0,,
492546,카아타파트너스,2022,6197.1,1059.9,17.1,798.8,9.34,6.87,78124.0,787708.0,,
492546,카아타파트너스,2023,6717.8,1304.3,19.41,943.3,13.4,9.01,46157.0,1095084.0,,
492546,카아타파트너스,2024,7510.9,1660.6,22.11,1272.3,11.51,8.1,46975.0,828892.0,21.6,2.13
280141,타라홀딩스,2020,2725.2,404.6,14.85,267.8,10.68,5.96,22980.0,147045.0,,
280141,타라홀딩스,2021,2621.4,371.8,14.18,239.8,6.32,3.35,11452.0,292372.0,,
280141,타라홀딩스,2022,2394.6,324.8,13.56,213.3,7.49,5.6,7976.0,545805.0,,
280141,타라홀딩스,2023,2078.6,155.9,7.5,123.4,4.69,2.75,13412.0,97093.0,,
280141,타라홀딩스,2024,1872.8,92.0,4.91,61.1,2.69,1.92,6431.0,426940.0,13.4,0.68
191424,하하다이노베이션,2020,528.1,63.2,11.98,49.4,8.56,6.41,2211.0,96237.0,,
191424,하하다이노베이션,2021,518.6,36.2,6.98,31.4,4.25,2.28,4970.0,37845.0,,
191424,하하다이노베이션,2022,511.4,17.7,3.46,12.2,2.39,1.94,533.0,25101.0,,
191424,하하다이노베이션,2023,465.3,28.4,6.1,20.7,4.58,2.53,1122.0,47906.0,,
191424,하하다이노베이션,2024,433.7,23.2,5.36,12.5,1.97,1.43,475.0,28399.0,,2.83
791091,파다바이오,2020,948.7,80.5,8.49,53.7,4.08,2.58,3378.0,159761.0,,
791091,파다바이오,2021,954.7,89.0,9.32,69.9,6.99,5.76,5318.0,60349.0,,
791091,파다바이오,2022,945.1,74.4,7.87,50.5,4.86,3.69,4772.0,133326.0,,
791091,파다바이오,2023,1083.7,142.2,13.12,115.8,12.14,7.08,4667.0,83137.0,,
791091,파다바이오,2024,1184.0,188.5,15.93,116.9,6.77,3.82,7936.0,144961.0,21.5,1.47
586457,자사카테크,2020,569.3,75.3,13.22,64.5,8.55,5.56,2893.0,30510.0,,
586457,자사카테크,2021,666.6,93.8,14.08,83.5,9.12,4.79,3311.0,54372.0,,
586457,자사카테크,2022,814.3,119.1,14.62,85.7,12.94,10.19,3278.0,32340.0,,
586457,자사카테크,2023,947.0,149.2,15.75,116.2,14.81,11.09,6113.0,48655.0,,
586457,자사카테크,2024,1044.9,181.4,17.36,146.4,15.27,10.79,9321.0,71664.0,13.3,0.8
273547,마사파트너스,2020,1633.3,265.2,16.24,221.9,15.17,9.21,36767.0,65890.0,,
273547,마사파트너스,2021,1526.5,203.0,13.3,161.1,10.7,6.21,5465.0,296375.0,,
273547,마사파트너스,2022,1477.3,151.4,10.24,96.1,4.58,2.89,3361.0,224127.0,,
273547,마사파트너스,2023,1445.1,66.2,4.58,41.6,2.37,1.96,1667.0,89710.0,,
273547,마사파트너스,2024,1364.2,65.2,4.78,39.4,2.63,1.82,1506.0,71824.0,,1.34
889471,차차파트너스,2020,474.3,47.4,10.0,32.1,4.7,2.81,2884.0,120363.0,,
889471,차차파트너스,2021,442.1,36.8,8.32,21.5,3.54,2.25,867.0,21966.0,,
889471,차차파트너스,2022,417.0,20.1,4.81,15.9,3.49,1.83,943.0,23566.0,,
889471,차차파트너스,2023,374.4,6.5,1.73,3.3,0.76,0.47,185.0,32784.0,,
889471,차차파트너스,2024,350.2,6.8,1.95,5.1,1.05,0.69,212.0,24992.0,6.2,0.68
892659,사아코퍼레이션,2020,3538.2,630.6,17.82,476.2,9.66,5.15,22762.0,255832.0,,
892659,사아코퍼레이션,2021,3282.7,436.5,13.3,297.7,9.22,4.89,19129.0,143488.0,,
892659,사아코퍼레이션,2022,3005.5,443.0,14.74,342.5,10.27,6.73,33745.0,128436.0,,
892659,사아코퍼레이션,2023,3163.3,242.0,7.65,136.8,2.98,1.71,5067.0,272293.0,,
892659,사아코퍼레이션,2024,3443.9,244.8,7.11,139.7,2.93,1.56,19957.0,159733.0,,2.16
836549,하아하홀딩스,2020,1009.1,176.8,17.52,94.8,7.14,3.68,5167.0,51966.0,,
836549,하아하홀딩스,2021,970.3,131.7,13.57,87.2,8.95,7.31,3799.0,49259.0,,
836549,하아하홀딩스,2022,1006.6,129.2,12.84,114.9,13.26,7.3,3970.0,68988.0,,
836549,하아하홀딩스,2023,1105.2,107.6,9.74,54.6,4.96,2.72,2697.0,71296.0,,
836549,하아하홀딩스,2024,1000.6,36.1,3.61,20.6,1.67,0.9,1292.0,244076.0,,2.74
343269,사하바이오,2020,667.2,111.9,16.77,92.3,10.74,5.88,4131.0,33639.0,,
343269,사하바이오,2021,610.6,89.6,14.67,48.8,7.07,3.75,9494.0,33090.0,,
343269,사하바이오,2022,666.0,59.6,8.94,35.1,5.98,3.14,1927.0,22032.0,,
343269,사하바이오,2023,700.4,89.9,12.83,48.6,5.53,3.94,2000.0,31374.0,,
343269,사하바이오,2024,722.6,80.9,11.19,61.6,9.85,8.2,2163.0,25656.0,,2.67
532292,다사코퍼레이션,2020,1525.9,124.8,8.18,93.8,7.48,4.37,3518.0,47375.0,,
532292,다사코퍼레이션,2021,1588.2,123.6,7.79,88.0,4.54,2.96,9412.0,72452.0,,
532292,다사코퍼레이션,2022,1602.8,105.3,6.57,74.8,3.52,2.88,2849.0,129325.0,,
532292,다사코퍼레이션,2023,1688.2,170.4,10.09,151.0,6.1,4.53,7134.0,119076.0,,
532292,다사코퍼레이션,2024,1633.8,112.4,6.88,56.3,2.37,1.35,2450.0,87728.0,13.3,2.7
238864,아바타테크,2020,635.9,75.1,11.8,41.1,7.7,4.27,4385.0,19024.0,,
238864,아바타테크,2021,692.4,97.7,14.11,59.2,8.65,5.92,2978.0,32979.0,,
238864,아바타테크,2022,752.5,104.0,13.82,93.5,9.74,5.12,3400.0,136613.0,,
238864,아바타테크,2023,791.8,140.8,17.78,116.1,10.1,7.69,12813.0,42683.0,,
238864,아바타테크,2024,865.4,160.8,18.58,118.0,9.36,7.07,11167.0,89400.0,8.2,1.05
733674,파바아이노베이션,2020,432.4,55.1,12.75,35.8,8.14,4.39,1226.0,16671.0,,
733674,파바아이노베이션,2021,468.4,53.6,11.45,42.9,6.24,4.63,2366.0,71426.0,,
733674,파바아이노베이션,2022,535.0,70.9,13.26,39.1,6.84,4.51,1342.0,19911.0,,
733674,파바아이노베이션,2023,569.2,66.3,11.65,38.2,6.44,3.81,1932.0,21756.0,,
733674,파바아이노베이션,2024,609.1,108.9,17.89,80.1,9.99,5.45,3430.0,71581.0,12.1,2.79
572844,가아글로벌,2020,17647.6,1168.6,6.62,699.8,3.4,2.74,24394.0,818120.0,,
572844,가아글로벌,2021,17686.2,1072.0,6.06,577.0,3.47,2.14,59243.0,689597.0,,
572844,가아글로벌,2022,15287.8,1004.2,6.57,663.7,5.29,2.76,54227.0,2009705.0,,
572844,가아글로벌,2023,15538.7,607.2,3.91,529.5,3.77,2.23,22364.0,2098851.0,,
572844,가아글로벌,2024,15301.1,538.0,3.52,411.4,1.92,1.01,17672.0,1119135.0,6.4,1.07
619785,바나가이노베이션,2020,1777.6,109.0,6.13,80.3,3.83,2.23,3110.0,143498.0,,
619785,바나가이노베이션,2021,1559.2,85.6,5.49,75.0,5.37,2.79,5664.0,47714.0,,
619785,바나가이노베이션,2022,1497.3,7.0,0.47,4.0,0.26,0.19,208.0,90634.0,,
619785,바나가이노베이션,2023,1381.3,36.1,2.61,29.6,1.73,1.23,1070.0,113663.0,,
619785,바나가이노베이션,2024,1389.1,13.2,0.95,11.8,0.63,0.33,400.0,319137.0,14.9,0.74
790887,차타글로벌,2020,723.2,53.8,7.44,29.1,3.44,2.08,987.0,95765.0,,
790887,차타글로벌,2021,708.7,51.0,7.19,38.6,4.06,2.16,7462.0,84804.0,,
790887,차타글로벌,2022,715.6,31.4,4.39,17.2,2.63,1.91,2527.0,66400.0,,
790887,차타글로벌,2023,688.6,8.9,1.29,5.9,1.05,0.66,337.0,26451.0,,
790887,차타글로벌,2024,593.9,43.5,7.33,27.9,4.9,3.86,1437.0,26365.0,14.6,2.21
726650,나마다홀딩스,2020,2680.6,133.9,4.99,69.1,2.55,1.9,5595.0,90417.0,,
726650,나마다홀딩스,2021,2962.1,189.3,6.39,136.3,5.75,4.06,8637.0,147212.0,,
726650,나마다홀딩스,2022,3678.2,281.7,7.66,155.3,4.41,2.22,5533.0,129903.0,,
726650,나마다홀딩스,2023,4371.1,407.2,9.32,256.0,4.36,2.58,10379.0,283198.0,,
726650,나마다홀딩스,2024,5444.1,680.4,12.5,572.5,7.09,5.58,25583.0,278062.0,12.5,0.77
138838,바다하테크,2020,1438.1,221.4,15.4,141.4,7.45,4.18,5611.0,145689.0,,
138838,바다하테크,2021,1426.6,188.0,13.18,148.0,8.41,4.85,13189.0,81235.0,,
138838,바다하테크,2022,1436.2,139.0,9.68,96.8,5.96,4.81,18330.0,145727.0,,
138838,바다하테크,2023,1423.1,92.6,6.51,57.9,2.85,2.21,4859.0,371445.0,,
138838,바다하테크,2024,1393.8,148.4,10.65,121.0,7.34,5.47,4819.0,294050.0,6.3,1.44
350135,가차시스템즈,2020,1309.7,120.5,9.2,73.7,3.8,2.12,3428.0,105637.0,,
350135,가차시스템즈,2021,1116.0,82.4,7.38,46.4,3.22,2.53,1684.0,119209.0,,
350135,가차시스템즈,2022,1031.6,70.2,6.81,59.5,4.41,2.99,3851.0,134656.0,,
350135,가차시스템즈,2023,1040.4,58.8,5.65,40.4,3.94,3.24,1458.0,37247.0,,
350135,가차시스템즈,2024,1019.1,74.3,7.29,51.6,4.39,2.23,2723.0,39448.0,4.5,1.68
728605,파차바이오,2020,3946.6,497.7,12.61,425.2,10.8,7.84,58274.0,178791.0,,
728605,파차바이오,2021,4270.6,463.6,10.85,302.0,8.15,5.0,16030.0,194734.0,,
728605,파차바이오,2022,4136.4,372.9,9.01,222.4,4.26,3.31,10389.0,897752.0,,
728605,파차바이오,2023,4545.3,327.1,7.2,251.5,6.07,5.0,23622.0,149935.0,,
728605,파차바이오,2024,4707.2,10.8,0.23,9.5,0.19,0.13,557.0,221015.0,,0.6
778407,가마파트너스,2020,914.6,91.5,10.01,46.2,5.3,4.29,5801.0,95385.0,,
778407,가마파트너스,2021,902.6,69.7,7.72,35.6,3.74,3.07,3083.0,106414.0,,
778407,가마파트너스,2022,797.9,77.1,9.66,61.9,6.47,3.69,4369.0,36155.0,,
778407,가마파트너스,2023,756.2,63.7,8.42,56.5,9.02,5.31,3084.0,103208.0,,
778407,가마파트너스,2024,753.7,26.9,3.57,23.3,2.11,1.08,1082.0,96361.0,7.0,2.56
734362,다타시스템즈,2020,804.8,110.3,13.71,79.8,7.98,6.16,4265.0,67814.0,,
734362,다타시스템즈,2021,770.1,94.7,12.3,58.1,5.44,3.81,4382.0,36206.0,,
734362,다타시스템즈,2022,675.2,58.8,8.72,48.1,6.73,5.18,2357.0,113415.0,,
734362,다타시스템즈,2023,654.2,53.2,8.13,31.6,3.53,2.75,2037.0,105433.0,,
734362,다타시스템즈,2024,616.3,12.8,2.07,6.4,0.94,0.55,269.0,24929.0,8.5,0.76
483749,사카마코퍼레이션,2020,1483.0,135.1,9.11,71.2,5.0,2.81,2475.0,91506.0,,
483749,사카마코퍼레이션,2021,1648.8,138.1,8.38,72.0,3.74,2.26,5025.0,203222.0,,
483749,사카마코퍼레이션,2022,1666.0,113.1,6.79,83.2,4.92,2.98,12975.0,117594.0,,
483749,사카마코퍼레이션,2023,1670.7,201.4,12.06,117.9,5.53,3.8,4142.0,76282.0,,
483749,사카마코퍼레이션,2024,1782.2,110.9,6.22,75.9,3.54,1.98,3165.0,75598.0,18.1,1.4
708946,가파파엔터테인먼트,2020,99.4,10.0,10.02,8.5,6.57,4.12,411.0,6804.0,,
708946,가파파엔터테인먼트,2021,91.2,9.0,9.88,5.9,5.69,3.13,200.0,3448.0,,
708946,가파파엔터테인먼트,2022,88.3,8.0,9.1,6.6,8.66,6.13,250.0,3027.0,,
708946,가파파엔터테인먼트,2023,76.6,2.1,2.69,1.0,1.3,0.82,101.0,3067.0,,
708946,가파파엔터테인먼트,2024,66.9,4.3,6.49,3.4,5.33,3.05,330.0,2120.0,8.5,2.59
351734,타차나코퍼레이션,2020,326.0,20.5,6.29,13.3,2.92,1.7,1165.0,28588.0,,
351734,타차나코퍼레이션,2021,369.6,25.1,6.78,19.6,5.56,3.41,1460.0,41510.0,,
351734,타차나코퍼레이션,2022,361.2,28.1,7.78,14.3,4.57,2.61,2858.0,20067.0,,
351734,타차나코퍼레이션,2023,356.8,33.6,9.43,19.2,5.4,4.12,660.0,20446.0,,
351734,타차나코퍼레이션,2024,344.0,26.7,7.75,14.9,3.54,1.92,874.0,16535.0,22.4,0.53
160375,나마카테크,2020,8825.5,1497.1,16.96,790.2,7.55,5.48,137744.0,456681.0,,
160375,나마카테크,2021,8091.8,1198.9,14.82,717.4,6.97,5.17,29942.0,344975.0,,
160375,나마카테크,2022,7875.0,934.5,11.87,515.2,5.87,3.73,51043.0,1274690.0,,
160375,나마카테크,2023,7880.8,986.7,12.52,872.2,7.54,4.95,69956.0,682606.0,,
160375,나마카테크,2024,7938.6,816.0,10.28,475.7,5.69,4.09,19074.0,624962.0,7.4,0.65
771417,카타차글로벌,2020,12505.2,1885.2,15.08,1146.4,7.2,3.8,68111.0,664141.0,,
771417,카타차글로벌,2021,13146.3,1944.0,14.79,1298.8,9.32,4.8,49864.0,885084.0,,
771417,카타차글로벌,2022,12909.4,2300.1,17.82,1375.6,9.84,5.33,63805.0,1004678.0,,
771417,카타차글로벌,2023,14450.7,2715.3,18.79,1795.9,8.46,6.0,117454.0,3132821.0,,
771417,카타차글로벌,2024,15386.1,1746.5,11.35,1289.0,6.69,4.89,71340.0,1845177.0,17.2,1.72
656851,아차자글로벌,2020,3467.1,583.0,16.82,508.2,16.05,10.57,30749.0,179879.0,,
656851,아차자글로벌,2021,3461.4,526.3,15.2,426.2,10.54,5.47,51850.0,248792.0,,
656851,아차자글로벌,2022,3560.3,427.5,12.01,223.6,4.98,2.52,18251.0,305227.0,,
656851,아차자글로벌,2023,3239.5,330.0,10.19,295.3,9.7,5.45,15232.0,213655.0,,
656851,아차자글로벌,2024,3113.8,273.3,8.78,199.5,5.45,2.87,16943.0,652181.0,,1.58
882979,나하테크,2020,5904.0,411.9,6.98,311.0,3.83,2.42,18169.0,311203.0,,
882979,나하테크,2021,5842.7,333.3,5.7,231.5,2.85,1.94,26248.0,692307.0,,
882979,나하테크,2022,5174.6,171.4,3.31,104.2,2.49,1.71,17209.0,413941.0,,
882979,나하테크,2023,5061.3,69.6,1.38,54.0,1.06,0.66,1826.0,264356.0,,
882979,나하테크,2024,4730.8,125.2,2.65,73.7,1.6,1.31,5496.0,179566.0,12.4,1.67
276775,차타라글로벌,2020,1675.0,211.7,12.64,109.6,6.79,5.34,3945.0,80630.0,,
276775,차타라글로벌,2021,1846.8,221.0,11.97,135.3,5.27,4.34,13832.0,200346.0,,
276775,차타라글로벌,2022,1769.5,166.5,9.41,132.8,5.93,3.76,7251.0,135661.0,,
276775,차타라글로벌,2023,1896.8,343.4,18.11,187.3,9.72,6.03,11983.0,164983.0,,
276775,차타라글로벌,2024,2146.9,279.1,13.0,157.3,9.13,5.64,6810.0,66328.0,12.1,1.45
540700,하파솔루션,2020,504.7,37.5,7.43,19.2,3.04,1.71,1332.0,30672.0,,
540700,하파솔루션,2021,453.0,26.3,5.8,22.0,4.83,2.99,2942.0,15401.0,,
540700,하파솔루션,2022,399.9,5.8,1.44,3.8,0.69,0.5,131.0,19950.0,,
540700,하파솔루션,2023,345.8,-2.6,-0.74,-2.1,-0.42,-0.23,-292.0,27000.0,,
540700,하파솔루션,2024,302.7,14.4,4.77,12.3,2.96,1.6,647.0,27127.0,10.0,2.21
240003,사가글로벌,2020,274.8,38.9,14.15,27.3,8.23,4.15,1006.0,30960.0,,
240003,사가글로벌,2021,298.4,43.1,14.44,22.2,5.43,3.0,1411.0,15956.0,,
240003,사가글로벌,2022,335.6,53.2,15.86,40.0,10.7,6.16,2126.0,14801.0,,
240003,사가글로벌,2023,384.9,58.2,15.12,45.5,13.91,7.59,2930.0,25442.0,,
240003,사가글로벌,2024,381.2,55.5,14.55,49.7,9.21,5.63,2410.0,89977.0,14.6,1.38
167949,타가이노베이션,2020,2189.8,239.1,10.92,214.0,7.33,4.31,23281.0,113757.0,,
167949,타가이노베이션,2021,1939.6,168.9,8.71,119.0,5.64,3.48,4486.0,72780.0,,
167949,타가이노베이션,2022,1874.6,137.0,7.31,76.8,3.37,1.93,8073.0,80259.0,,
167949,타가이노베이션,2023,1844.0,135.4,7.34,101.9,5.35,4.21,3780.0,102084.0,,
167949,타가이노베이션,2024,1615.9,92.5,5.72,75.4,4.0,2.65,3526.0,78313.0,9.6,1.55
107384,나마테크,2020,817.0,78.6,9.63,66.8,9.81,5.88,6369.0,27796.0,,
107384,나마테크,2021,872.5,71.6,8.2,51.6,4.15,3.01,1868.0,69931.0,,
107384,나마테크,2022,991.1,90.4,9.12,56.2,3.96,2.04,5076.0,109942.0,,
107384,나마테크,2023,1024.9,77.5,7.56,54.6,4.89,3.03,2349.0,105042.0,,
107384,나마테크,2024,1173.4,82.6,7.04,64.1,6.75,4.25,5880.0,125965.0,9.2,2.86
814442,자아파바이오,2020,371.1,54.7,14.75,41.5,9.57,5.65,1894.0,18450.0,,
814442,자아파바이오,2021,390.9,60.9,15.59,37.3,11.48,7.68,2104.0,31759.0,,
814442,자아파바이오,2022,447.3,59.2,13.24,36.9,7.25,5.84,1319.0,67352.0,,
814442,자아파바이오,2023,438.6,50.3,11.47,38.2,8.49,6.85,2543.0,15117.0,,
814442,자아파바이오,2024,426.6,71.6,16.79,47.1,7.59,4.67,6859.0,104488.0,18.1,2.99
343396,마바홀딩스,2020,895.1,157.8,17.63,111.2,12.62,6.37,5745.0,71424.0,,
343396,마바홀딩스,2021,1014.1,198.6,19.59,164.4,14.79,7.85,5701.0,43839.0,,
343396,마바홀딩스,2022,976.9,150.2,15.37,83.2,8.32,6.05,4763.0,46402.0,,
343396,마바홀딩스,2023,1097.7,174.4,15.89,153.1,13.21,7.48,17008.0,41782.0,,
343396,마바홀딩스,2024,1189.8,240.7,20.23,142.8,10.38,5.27,5866.0,134759.0,6.7,2.72
773744,아나타홀딩스,2020,461.7,82.8,17.94,69.7,11.48,9.15,5100.0,25877.0,,
773744,아나타홀딩스,2021,465.2,71.1,15.28,58.2,15.31,9.73,5714.0,30913.0,,
773744,아나타홀딩스,2022,454.4,53.2,11.71,32.0,7.63,5.88,1358.0,21739.0,,
773744,아나타홀딩스,2023,458.5,49.3,10.75,42.8,8.18,4.56,1524.0,25840.0,,
773744,아나타홀딩스,2024,451.6,22.6,5.01,14.4,2.17,1.13,2076.0,30589.0,,0.64
203685,사나나엔터테인먼트,2020,12274.7,1844.7,15.03,1438.2,13.93,8.33,56548.0,1023618.0,,
203685,사나나엔터테인먼트,2021,11449.5,1531.7,13.38,781.7,4.56,2.72,34023.0,2107589.0,,
203685,사나나엔터테인먼트,2022,10520.5,1369.2,13.01,1230.6,7.9,4.35,215264.0,1771271.0,,
203685,사나나엔터테인먼트,2023,10662.5,1251.6,11.74,1111.0,7.87,4.74,52542.0,966415.0,,
